student_id,date,subject,present,dept,semester
101,2024-01-01,Math,1,CSE,4
101,2024-01-02,Math,1,CSE,4
101,2024-01-03,Math,0,CSE,4
101,2024-01-04,Math,1,CSE,4
101,2024-01-05,Math,1,CSE,4
101,2024-01-06,Math,1,CSE,4
101,2024-01-07,Math,0,CSE,4
101,2024-01-08,Math,1,CSE,4
101,2024-01-09,Math,1,CSE,4
101,2024-01-10,Math,1,CSE,4

102,2024-01-01,Math,0,CSE,4
102,2024-01-02,Math,0,CSE,4
102,2024-01-03,Math,1,CSE,4
102,2024-01-04,Math,0,CSE,4
102,2024-01-05,Math,0,CSE,4
102,2024-01-06,Math,1,CSE,4
102,2024-01-07,Math,0,CSE,4
102,2024-01-08,Math,0,CSE,4
102,2024-01-09,Math,1,CSE,4
102,2024-01-10,Math,0,CSE,4

103,2024-01-01,Math,1,CSE,4
103,2024-01-02,Math,1,CSE,4
103,2024-01-03,Math,1,CSE,4
103,2024-01-04,Math,1,CSE,4
103,2024-01-05,Math,1,CSE,4
103,2024-01-06,Math,1,CSE,4
103,2024-01-07,Math,1,CSE,4
103,2024-01-08,Math,0,CSE,4
103,2024-01-09,Math,1,CSE,4
103,2024-01-10,Math,1,CSE,4
